,i-0e8c3214ee31f92d7,i-09da5708a8a8e82da,i-0aae68e4f91b53c94,i-05800bd551b5e778f,i-019dc3097cd14fedc,i-0d2476b81d0224a73,i-0957cd0fa4f74618f,i-0e463dbe2b66636c5,i-03985fb67fcdd11c0,i-0a90d38e1e782c354,i-02bace35ef4a685cf,i-057f6f7145a95a602,i-0ad3df7a6c3e2c0cd,i-035e703ab755fe811,i-04ad012f40fe97996,i-0f0a7d9f256e70578
i-0e8c3214ee31f92d7,0,4,4,2,4,2,4,4,6,4,2,6,4,4,4,4
i-09da5708a8a8e82da,4,0,2,4,2,4,4,2,6,4,4,6,2,4,4,4
i-0aae68e4f91b53c94,4,2,0,4,2,4,4,2,6,4,4,6,2,4,4,4
i-05800bd551b5e778f,2,4,4,0,4,2,4,4,6,4,2,6,4,4,4,4
i-019dc3097cd14fedc,4,2,2,4,0,4,4,2,6,4,4,6,2,4,4,4
i-0d2476b81d0224a73,2,4,4,2,4,0,4,4,6,4,2,6,4,4,4,4
i-0957cd0fa4f74618f,4,4,4,4,4,4,0,4,6,2,4,6,4,2,2,2
i-0e463dbe2b66636c5,4,2,2,4,2,4,4,0,6,4,4,6,2,4,4,4
i-03985fb67fcdd11c0,6,6,6,6,6,6,6,6,0,6,6,2,6,6,6,6
i-0a90d38e1e782c354,4,4,4,4,4,4,2,4,6,0,4,6,4,2,2,2
i-02bace35ef4a685cf,2,4,4,2,4,2,4,4,6,4,0,6,4,4,4,4
i-057f6f7145a95a602,6,6,6,6,6,6,6,6,2,6,6,0,6,6,6,6
i-0ad3df7a6c3e2c0cd,4,2,2,4,2,4,4,2,6,4,4,6,0,4,4,4
i-035e703ab755fe811,4,4,4,4,4,4,2,4,6,2,4,6,4,0,2,2
i-04ad012f40fe97996,4,4,4,4,4,4,2,4,6,2,4,6,4,2,0,2
i-0f0a7d9f256e70578,4,4,4,4,4,4,2,4,6,2,4,6,4,2,2,0
