,i-0c49d1599a8d2eff3,i-09a78f31514846774,i-0cdcef238f73958d5,i-08f5718228a16c7a9,i-0774e6b459d2282cc,i-054c79092f83ae262,i-0ead442db1617891c,i-0a3d79cc2d1667253,i-0fa30053924cfc63f,i-089a7f58370d5f8fe,i-018294f2a688b1a4d,i-0003103756ed89437,i-06f27ad42512047d9,i-0c94eb281d8a25b42,i-04b002f0e90380d72,i-0a09e11ea4ca8e2ad,i-002a6d5d072375a1d,i-032f5c678d63449bd,i-0869c4e028e9e479d,i-0855e178e915e16f0,i-0a93064cda7d4e4d1,i-07f0ec5ff727638e7,i-0cc5a80823094580f,i-0dc08e1cc952e09ae,i-0d58ce877a872fc6b,i-00cc1f7cc7b9bd9c8,i-0453415fe1ad2219f,i-08e6dc8d694e827ce,i-0bb14cd5f8ded58ea,i-0411cbea7617ca44d,i-0df231ce92b8e149f,i-0022d5a40d7a74530
i-0c49d1599a8d2eff3,0,2,4,4,4,4,2,4,4,4,4,4,4,2,4,2,4,2,4,2,4,4,2,4,4,4,4,2,2,4,4,4
i-09a78f31514846774,2,0,4,4,4,4,2,4,4,4,4,4,4,2,4,2,4,2,4,2,4,4,2,4,4,4,4,2,2,4,4,4
i-0cdcef238f73958d5,4,4,0,4,2,4,4,2,2,2,2,2,4,4,4,4,4,4,2,4,2,4,4,4,4,4,4,4,4,4,2,2
i-08f5718228a16c7a9,4,4,4,0,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,2,4,4,4,4,4
i-0774e6b459d2282cc,4,4,2,4,0,4,4,2,2,2,2,2,4,4,4,4,4,4,2,4,2,4,4,4,4,4,4,4,4,4,2,2
i-054c79092f83ae262,4,4,4,2,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,2,4,4,4,4,4
i-0ead442db1617891c,2,2,4,4,4,4,0,4,4,4,4,4,4,2,4,2,4,2,4,2,4,4,2,4,4,4,4,2,2,4,4,4
i-0a3d79cc2d1667253,4,4,2,4,2,4,4,0,2,2,2,2,4,4,4,4,4,4,2,4,2,4,4,4,4,4,4,4,4,4,2,2
i-0fa30053924cfc63f,4,4,2,4,2,4,4,2,0,2,2,2,4,4,4,4,4,4,2,4,2,4,4,4,4,4,4,4,4,4,2,2
i-089a7f58370d5f8fe,4,4,2,4,2,4,4,2,2,0,2,2,4,4,4,4,4,4,2,4,2,4,4,4,4,4,4,4,4,4,2,2
i-018294f2a688b1a4d,4,4,2,4,2,4,4,2,2,2,0,2,4,4,4,4,4,4,2,4,2,4,4,4,4,4,4,4,4,4,2,2
i-0003103756ed89437,4,4,2,4,2,4,4,2,2,2,2,0,4,4,4,4,4,4,2,4,2,4,4,4,4,4,4,4,4,4,2,2
i-06f27ad42512047d9,4,4,4,4,4,4,4,4,4,4,4,4,0,4,2,4,2,4,4,4,4,2,4,4,2,4,4,4,4,2,4,4
i-0c94eb281d8a25b42,2,2,4,4,4,4,2,4,4,4,4,4,4,0,4,2,4,2,4,2,4,4,2,4,4,4,4,2,2,4,4,4
i-04b002f0e90380d72,4,4,4,4,4,4,4,4,4,4,4,4,2,4,0,4,2,4,4,4,4,2,4,4,2,4,4,4,4,2,4,4
i-0a09e11ea4ca8e2ad,2,2,4,4,4,4,2,4,4,4,4,4,4,2,4,0,4,2,4,2,4,4,2,4,4,4,4,2,2,4,4,4
i-002a6d5d072375a1d,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,4,0,4,4,4,4,2,4,4,2,4,4,4,4,2,4,4
i-032f5c678d63449bd,2,2,4,4,4,4,2,4,4,4,4,4,4,2,4,2,4,0,4,2,4,4,2,4,4,4,4,2,2,4,4,4
i-0869c4e028e9e479d,4,4,2,4,2,4,4,2,2,2,2,2,4,4,4,4,4,4,0,4,2,4,4,4,4,4,4,4,4,4,2,2
i-0855e178e915e16f0,2,2,4,4,4,4,2,4,4,4,4,4,4,2,4,2,4,2,4,0,4,4,2,4,4,4,4,2,2,4,4,4
i-0a93064cda7d4e4d1,4,4,2,4,2,4,4,2,2,2,2,2,4,4,4,4,4,4,2,4,0,4,4,4,4,4,4,4,4,4,2,2
i-07f0ec5ff727638e7,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,4,2,4,4,4,4,0,4,4,2,4,4,4,4,2,4,4
i-0cc5a80823094580f,2,2,4,4,4,4,2,4,4,4,4,4,4,2,4,2,4,2,4,2,4,4,0,4,4,4,4,2,2,4,4,4
i-0dc08e1cc952e09ae,4,4,4,2,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,2,2,4,4,4,4,4
i-0d58ce877a872fc6b,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,4,2,4,4,4,4,2,4,4,0,4,4,4,4,2,4,4
i-00cc1f7cc7b9bd9c8,4,4,4,2,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,0,2,4,4,4,4,4
i-0453415fe1ad2219f,4,4,4,2,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,0,4,4,4,4,4
i-08e6dc8d694e827ce,2,2,4,4,4,4,2,4,4,4,4,4,4,2,4,2,4,2,4,2,4,4,2,4,4,4,4,0,2,4,4,4
i-0bb14cd5f8ded58ea,2,2,4,4,4,4,2,4,4,4,4,4,4,2,4,2,4,2,4,2,4,4,2,4,4,4,4,2,0,4,4,4
i-0411cbea7617ca44d,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,4,2,4,4,4,4,2,4,4,2,4,4,4,4,0,4,4
i-0df231ce92b8e149f,4,4,2,4,2,4,4,2,2,2,2,2,4,4,4,4,4,4,2,4,2,4,4,4,4,4,4,4,4,4,0,2
i-0022d5a40d7a74530,4,4,2,4,2,4,4,2,2,2,2,2,4,4,4,4,4,4,2,4,2,4,4,4,4,4,4,4,4,4,2,0
