,i-0f346768703766398,i-00953631392083ce3,i-0bbf64c654499d9fa,i-0edce2ea1473946a2,i-0b40de9a47f8f0490,i-0c8a09d61b208cd3f,i-069cf113bce851f6e,i-0e25472e6d6ffc239,i-0acd2daea14a15d18,i-0b91699d13947e118,i-0fe81443236249810,i-032411f88913c4609,i-013b44495229b3be7,i-024bdd8af24c73ebf,i-0affc175da7ed96f8,i-00dc83fb4aa7c2aa9,i-0dd14aa592556fd09,i-099a562d995b8f2c7,i-04a805912774d37ae,i-03cb2f52ef9de18a3,i-0d716dab3945afbc5,i-0f589f2b167ec681b,i-098c35a0ea10edd38,i-024be3d3f346ebd73,i-007c2a554972a337a,i-09d0b9d3a02bc1bca,i-0966546e9d7670bb4,i-04db30eb362b9743e,i-071b252cca1b8d987,i-055fd7405ec738c48,i-0a8612dd2eb6f43ce,i-00ab7ab7398f1421f
i-0f346768703766398,0,4,4,2,4,4,4,4,4,4,2,4,2,4,4,2,4,4,2,4,4,4,2,4,4,2,2,4,4,4,4,4
i-00953631392083ce3,4,0,4,4,2,4,2,2,4,2,4,4,4,4,2,4,2,4,4,4,2,4,4,4,4,4,4,2,2,2,4,2
i-0bbf64c654499d9fa,4,4,0,4,4,2,4,4,4,4,4,4,4,2,4,4,4,2,4,4,4,2,4,2,2,4,4,4,4,4,4,4
i-0edce2ea1473946a2,2,4,4,0,4,4,4,4,4,4,2,4,2,4,4,2,4,4,2,4,4,4,2,4,4,2,2,4,4,4,4,4
i-0b40de9a47f8f0490,4,2,4,4,0,4,2,2,4,2,4,4,4,4,2,4,2,4,4,4,2,4,4,4,4,4,4,2,2,2,4,2
i-0c8a09d61b208cd3f,4,4,2,4,4,0,4,4,4,4,4,4,4,2,4,4,4,2,4,4,4,2,4,2,2,4,4,4,4,4,4,4
i-069cf113bce851f6e,4,2,4,4,2,4,0,2,4,2,4,4,4,4,2,4,2,4,4,4,2,4,4,4,4,4,4,2,2,2,4,2
i-0e25472e6d6ffc239,4,2,4,4,2,4,2,0,4,2,4,4,4,4,2,4,2,4,4,4,2,4,4,4,4,4,4,2,2,2,4,2
i-0acd2daea14a15d18,4,4,4,4,4,4,4,4,0,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4
i-0b91699d13947e118,4,2,4,4,2,4,2,2,4,0,4,4,4,4,2,4,2,4,4,4,2,4,4,4,4,4,4,2,2,2,4,2
i-0fe81443236249810,2,4,4,2,4,4,4,4,4,4,0,4,2,4,4,2,4,4,2,4,4,4,2,4,4,2,2,4,4,4,4,4
i-032411f88913c4609,4,4,4,4,4,4,4,4,2,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4
i-013b44495229b3be7,2,4,4,2,4,4,4,4,4,4,2,4,0,4,4,2,4,4,2,4,4,4,2,4,4,2,2,4,4,4,4,4
i-024bdd8af24c73ebf,4,4,2,4,4,2,4,4,4,4,4,4,4,0,4,4,4,2,4,4,4,2,4,2,2,4,4,4,4,4,4,4
i-0affc175da7ed96f8,4,2,4,4,2,4,2,2,4,2,4,4,4,4,0,4,2,4,4,4,2,4,4,4,4,4,4,2,2,2,4,2
i-00dc83fb4aa7c2aa9,2,4,4,2,4,4,4,4,4,4,2,4,2,4,4,0,4,4,2,4,4,4,2,4,4,2,2,4,4,4,4,4
i-0dd14aa592556fd09,4,2,4,4,2,4,2,2,4,2,4,4,4,4,2,4,0,4,4,4,2,4,4,4,4,4,4,2,2,2,4,2
i-099a562d995b8f2c7,4,4,2,4,4,2,4,4,4,4,4,4,4,2,4,4,4,0,4,4,4,2,4,2,2,4,4,4,4,4,4,4
i-04a805912774d37ae,2,4,4,2,4,4,4,4,4,4,2,4,2,4,4,2,4,4,0,4,4,4,2,4,4,2,2,4,4,4,4,4
i-03cb2f52ef9de18a3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4
i-0d716dab3945afbc5,4,2,4,4,2,4,2,2,4,2,4,4,4,4,2,4,2,4,4,4,0,4,4,4,4,4,4,2,2,2,4,2
i-0f589f2b167ec681b,4,4,2,4,4,2,4,4,4,4,4,4,4,2,4,4,4,2,4,4,4,0,4,2,2,4,4,4,4,4,4,4
i-098c35a0ea10edd38,2,4,4,2,4,4,4,4,4,4,2,4,2,4,4,2,4,4,2,4,4,4,0,4,4,2,2,4,4,4,4,4
i-024be3d3f346ebd73,4,4,2,4,4,2,4,4,4,4,4,4,4,2,4,4,4,2,4,4,4,2,4,0,2,4,4,4,4,4,4,4
i-007c2a554972a337a,4,4,2,4,4,2,4,4,4,4,4,4,4,2,4,4,4,2,4,4,4,2,4,2,0,4,4,4,4,4,4,4
i-09d0b9d3a02bc1bca,2,4,4,2,4,4,4,4,4,4,2,4,2,4,4,2,4,4,2,4,4,4,2,4,4,0,2,4,4,4,4,4
i-0966546e9d7670bb4,2,4,4,2,4,4,4,4,4,4,2,4,2,4,4,2,4,4,2,4,4,4,2,4,4,2,0,4,4,4,4,4
i-04db30eb362b9743e,4,2,4,4,2,4,2,2,4,2,4,4,4,4,2,4,2,4,4,4,2,4,4,4,4,4,4,0,2,2,4,2
i-071b252cca1b8d987,4,2,4,4,2,4,2,2,4,2,4,4,4,4,2,4,2,4,4,4,2,4,4,4,4,4,4,2,0,2,4,2
i-055fd7405ec738c48,4,2,4,4,2,4,2,2,4,2,4,4,4,4,2,4,2,4,4,4,2,4,4,4,4,4,4,2,2,0,4,2
i-0a8612dd2eb6f43ce,4,4,4,4,4,4,4,4,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4
i-00ab7ab7398f1421f,4,2,4,4,2,4,2,2,4,2,4,4,4,4,2,4,2,4,4,4,2,4,4,4,4,4,4,2,2,2,4,0
