,i-0a330770f2ce0a1ce,i-08be6b8fdfb432cc2,i-03758665edde0f23a,i-0274a661860fa594e,i-030364f7af2a7b6c5,i-0bf7cece813e90f89,i-0cd209f3c63758cd4,i-082662ee84fbca263,i-017e76293e35c7051,i-09ee18d335b827681,i-0c562edef303d56b0,i-0b56c6bc37056c157,i-09695a68d6d67da92,i-03604fded571afa25,i-0e4f253f840a0b909,i-02bf5fc46b762a2c7,i-076f007a5633e3d69,i-069d4f123b959132d,i-06c208d2167b7b190,i-0592a198d8d3d631f,i-05456187834cccda9,i-0ccd48d95dfe02ffd,i-034294e0e9595d94d,i-069d7462346fd8e57,i-0140f4df61c0f4d5e,i-074e22b2f37935f33,i-084ddd832490b3c35,i-0d73c7a502519e1e5,i-0973eb8d77f51ae7b,i-02129bd8983652e87,i-0ebcb1ddf58ede02c,i-0dffa4be32b31e471,i-00a9f4d0d60a9a892,i-0314b8480d11dd348,i-00af7d5154425c7d7,i-0fe20cb116cbdbd79,i-07ad5dd5596e33a47,i-088e42db6e354f5af,i-0a21ebc003169f1e7,i-09ecdd6d9530c5292,i-049ffb0ffc975263d,i-0a31fea9667bc7851,i-092cb1313fd591844,i-091971b54cfc32019,i-0c260678f651ad367,i-07b2aacde0e4cd5e1,i-03932b8fc2ecd429a,i-0587e0340b022a041,i-0556ecfac6072f6c6,i-0fc713b6d7f23343d,i-0538d41f3371896ac,i-02b56d4ea4d28377a,i-096239fd3eb953da2,i-01f9086b723537faf,i-08f5a8c3edaaec73c,i-0864d673250d0fcc1,i-03dd1dce49bf21364,i-08d805426d4e19b0f,i-055241bd16435a4c4,i-00e14ab2cf632deee,i-0a460489d4049639e,i-0041569c69891afd7,i-0f54374fe55a2d6a9,i-0bc787155354807d5
i-0a330770f2ce0a1ce,0,4,4,4,4,2,4,4,2,4,4,4,4,2,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,2,4,4,4,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2
i-08be6b8fdfb432cc2,4,0,2,2,4,4,4,2,4,4,4,2,4,4,2,4,4,2,2,2,2,2,4,2,2,2,4,4,4,4,4,2,2,4,2,4,2,2,4,4,4,4,4,4,4,2,4,4,2,2,2,4,4,2,2,2,4,4,4,4,2,4,4,4
i-03758665edde0f23a,4,2,0,2,4,4,4,2,4,4,4,2,4,4,2,4,4,2,2,2,2,2,4,2,2,2,4,4,4,4,4,2,2,4,2,4,2,2,4,4,4,4,4,4,4,2,4,4,2,2,2,4,4,2,2,2,4,4,4,4,2,4,4,4
i-0274a661860fa594e,4,2,2,0,4,4,4,2,4,4,4,2,4,4,2,4,4,2,2,2,2,2,4,2,2,2,4,4,4,4,4,2,2,4,2,4,2,2,4,4,4,4,4,4,4,2,4,4,2,2,2,4,4,2,2,2,4,4,4,4,2,4,4,4
i-030364f7af2a7b6c5,4,4,4,4,0,4,2,4,4,2,2,4,2,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,2,4,2,4,4,2,4,4,2,4,4,4,4,4,2,4,4,4,2,4,2,2,4,2,2,4
i-0bf7cece813e90f89,2,4,4,4,4,0,4,4,2,4,4,4,4,2,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,2,4,4,4,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2
i-0cd209f3c63758cd4,4,4,4,4,2,4,0,4,4,2,2,4,2,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,2,4,2,4,4,2,4,4,2,4,4,4,4,4,2,4,4,4,2,4,2,2,4,2,2,4
i-082662ee84fbca263,4,2,2,2,4,4,4,0,4,4,4,2,4,4,2,4,4,2,2,2,2,2,4,2,2,2,4,4,4,4,4,2,2,4,2,4,2,2,4,4,4,4,4,4,4,2,4,4,2,2,2,4,4,2,2,2,4,4,4,4,2,4,4,4
i-017e76293e35c7051,2,4,4,4,4,2,4,4,0,4,4,4,4,2,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,2,4,4,4,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2
i-09ee18d335b827681,4,4,4,4,2,4,2,4,4,0,2,4,2,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,2,4,2,4,4,2,4,4,2,4,4,4,4,4,2,4,4,4,2,4,2,2,4,2,2,4
i-0c562edef303d56b0,4,4,4,4,2,4,2,4,4,2,0,4,2,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,2,4,2,4,4,2,4,4,2,4,4,4,4,4,2,4,4,4,2,4,2,2,4,2,2,4
i-0b56c6bc37056c157,4,2,2,2,4,4,4,2,4,4,4,0,4,4,2,4,4,2,2,2,2,2,4,2,2,2,4,4,4,4,4,2,2,4,2,4,2,2,4,4,4,4,4,4,4,2,4,4,2,2,2,4,4,2,2,2,4,4,4,4,2,4,4,4
i-09695a68d6d67da92,4,4,4,4,2,4,2,4,4,2,2,4,0,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,2,4,2,4,4,2,4,4,2,4,4,4,4,4,2,4,4,4,2,4,2,2,4,2,2,4
i-03604fded571afa25,2,4,4,4,4,2,4,4,2,4,4,4,4,0,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,2,4,4,4,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2
i-0e4f253f840a0b909,4,2,2,2,4,4,4,2,4,4,4,2,4,4,0,4,4,2,2,2,2,2,4,2,2,2,4,4,4,4,4,2,2,4,2,4,2,2,4,4,4,4,4,4,4,2,4,4,2,2,2,4,4,2,2,2,4,4,4,4,2,4,4,4
i-02bf5fc46b762a2c7,4,4,4,4,2,4,2,4,4,2,2,4,2,4,4,0,2,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,2,4,2,4,4,2,4,4,2,4,4,4,4,4,2,4,4,4,2,4,2,2,4,2,2,4
i-076f007a5633e3d69,4,4,4,4,2,4,2,4,4,2,2,4,2,4,4,2,0,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,2,4,2,4,4,2,4,4,2,4,4,4,4,4,2,4,4,4,2,4,2,2,4,2,2,4
i-069d4f123b959132d,4,2,2,2,4,4,4,2,4,4,4,2,4,4,2,4,4,0,2,2,2,2,4,2,2,2,4,4,4,4,4,2,2,4,2,4,2,2,4,4,4,4,4,4,4,2,4,4,2,2,2,4,4,2,2,2,4,4,4,4,2,4,4,4
i-06c208d2167b7b190,4,2,2,2,4,4,4,2,4,4,4,2,4,4,2,4,4,2,0,2,2,2,4,2,2,2,4,4,4,4,4,2,2,4,2,4,2,2,4,4,4,4,4,4,4,2,4,4,2,2,2,4,4,2,2,2,4,4,4,4,2,4,4,4
i-0592a198d8d3d631f,4,2,2,2,4,4,4,2,4,4,4,2,4,4,2,4,4,2,2,0,2,2,4,2,2,2,4,4,4,4,4,2,2,4,2,4,2,2,4,4,4,4,4,4,4,2,4,4,2,2,2,4,4,2,2,2,4,4,4,4,2,4,4,4
i-05456187834cccda9,4,2,2,2,4,4,4,2,4,4,4,2,4,4,2,4,4,2,2,2,0,2,4,2,2,2,4,4,4,4,4,2,2,4,2,4,2,2,4,4,4,4,4,4,4,2,4,4,2,2,2,4,4,2,2,2,4,4,4,4,2,4,4,4
i-0ccd48d95dfe02ffd,4,2,2,2,4,4,4,2,4,4,4,2,4,4,2,4,4,2,2,2,2,0,4,2,2,2,4,4,4,4,4,2,2,4,2,4,2,2,4,4,4,4,4,4,4,2,4,4,2,2,2,4,4,2,2,2,4,4,4,4,2,4,4,4
i-034294e0e9595d94d,2,4,4,4,4,2,4,4,2,4,4,4,4,2,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,2,4,2,4,4,4,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2
i-069d7462346fd8e57,4,2,2,2,4,4,4,2,4,4,4,2,4,4,2,4,4,2,2,2,2,2,4,0,2,2,4,4,4,4,4,2,2,4,2,4,2,2,4,4,4,4,4,4,4,2,4,4,2,2,2,4,4,2,2,2,4,4,4,4,2,4,4,4
i-0140f4df61c0f4d5e,4,2,2,2,4,4,4,2,4,4,4,2,4,4,2,4,4,2,2,2,2,2,4,2,0,2,4,4,4,4,4,2,2,4,2,4,2,2,4,4,4,4,4,4,4,2,4,4,2,2,2,4,4,2,2,2,4,4,4,4,2,4,4,4
i-074e22b2f37935f33,4,2,2,2,4,4,4,2,4,4,4,2,4,4,2,4,4,2,2,2,2,2,4,2,2,0,4,4,4,4,4,2,2,4,2,4,2,2,4,4,4,4,4,4,4,2,4,4,2,2,2,4,4,2,2,2,4,4,4,4,2,4,4,4
i-084ddd832490b3c35,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,2,4,4,4,4,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4
i-0d73c7a502519e1e5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
i-0973eb8d77f51ae7b,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,0,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,2,4,4,4,4,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4
i-02129bd8983652e87,4,4,4,4,2,4,2,4,4,2,2,4,2,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,0,2,4,4,4,4,4,4,4,2,4,2,4,4,2,4,4,2,4,4,4,4,4,2,4,4,4,2,4,2,2,4,2,2,4
i-0ebcb1ddf58ede02c,4,4,4,4,2,4,2,4,4,2,2,4,2,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,0,4,4,4,4,4,4,4,2,4,2,4,4,2,4,4,2,4,4,4,4,4,2,4,4,4,2,4,2,2,4,2,2,4
i-0dffa4be32b31e471,4,2,2,2,4,4,4,2,4,4,4,2,4,4,2,4,4,2,2,2,2,2,4,2,2,2,4,4,4,4,4,0,2,4,2,4,2,2,4,4,4,4,4,4,4,2,4,4,2,2,2,4,4,2,2,2,4,4,4,4,2,4,4,4
i-00a9f4d0d60a9a892,4,2,2,2,4,4,4,2,4,4,4,2,4,4,2,4,4,2,2,2,2,2,4,2,2,2,4,4,4,4,4,2,0,4,2,4,2,2,4,4,4,4,4,4,4,2,4,4,2,2,2,4,4,2,2,2,4,4,4,4,2,4,4,4
i-0314b8480d11dd348,2,4,4,4,4,2,4,4,2,4,4,4,4,2,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,0,4,2,4,4,4,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2
i-00af7d5154425c7d7,4,2,2,2,4,4,4,2,4,4,4,2,4,4,2,4,4,2,2,2,2,2,4,2,2,2,4,4,4,4,4,2,2,4,0,4,2,2,4,4,4,4,4,4,4,2,4,4,2,2,2,4,4,2,2,2,4,4,4,4,2,4,4,4
i-0fe20cb116cbdbd79,2,4,4,4,4,2,4,4,2,4,4,4,4,2,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,0,4,4,4,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2
i-07ad5dd5596e33a47,4,2,2,2,4,4,4,2,4,4,4,2,4,4,2,4,4,2,2,2,2,2,4,2,2,2,4,4,4,4,4,2,2,4,2,4,0,2,4,4,4,4,4,4,4,2,4,4,2,2,2,4,4,2,2,2,4,4,4,4,2,4,4,4
i-088e42db6e354f5af,4,2,2,2,4,4,4,2,4,4,4,2,4,4,2,4,4,2,2,2,2,2,4,2,2,2,4,4,4,4,4,2,2,4,2,4,2,0,4,4,4,4,4,4,4,2,4,4,2,2,2,4,4,2,2,2,4,4,4,4,2,4,4,4
i-0a21ebc003169f1e7,4,4,4,4,2,4,2,4,4,2,2,4,2,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,0,4,2,4,4,2,4,4,2,4,4,4,4,4,2,4,4,4,2,4,2,2,4,2,2,4
i-09ecdd6d9530c5292,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,4,4,4,4,4,4,4,4,4,4,0,4,4,2,4,2,4,4,4,4,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4
i-049ffb0ffc975263d,4,4,4,4,2,4,2,4,4,2,2,4,2,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,2,4,0,4,4,2,4,4,2,4,4,4,4,4,2,4,4,4,2,4,2,2,4,2,2,4
i-0a31fea9667bc7851,2,4,4,4,4,2,4,4,2,4,4,4,4,2,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,2,4,4,4,4,4,0,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2
i-092cb1313fd591844,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,0,4,2,4,4,4,4,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4
i-091971b54cfc32019,4,4,4,4,2,4,2,4,4,2,2,4,2,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,2,4,2,4,4,0,4,4,2,4,4,4,4,4,2,4,4,4,2,4,2,2,4,2,2,4
i-0c260678f651ad367,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,0,4,4,4,4,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4
i-07b2aacde0e4cd5e1,4,2,2,2,4,4,4,2,4,4,4,2,4,4,2,4,4,2,2,2,2,2,4,2,2,2,4,4,4,4,4,2,2,4,2,4,2,2,4,4,4,4,4,4,4,0,4,4,2,2,2,4,4,2,2,2,4,4,4,4,2,4,4,4
i-03932b8fc2ecd429a,4,4,4,4,2,4,2,4,4,2,2,4,2,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,2,4,2,4,4,2,4,4,0,4,4,4,4,4,2,4,4,4,2,4,2,2,4,2,2,4
i-0587e0340b022a041,2,4,4,4,4,2,4,4,2,4,4,4,4,2,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,2,4,4,4,4,4,2,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2
i-0556ecfac6072f6c6,4,2,2,2,4,4,4,2,4,4,4,2,4,4,2,4,4,2,2,2,2,2,4,2,2,2,4,4,4,4,4,2,2,4,2,4,2,2,4,4,4,4,4,4,4,2,4,4,0,2,2,4,4,2,2,2,4,4,4,4,2,4,4,4
i-0fc713b6d7f23343d,4,2,2,2,4,4,4,2,4,4,4,2,4,4,2,4,4,2,2,2,2,2,4,2,2,2,4,4,4,4,4,2,2,4,2,4,2,2,4,4,4,4,4,4,4,2,4,4,2,0,2,4,4,2,2,2,4,4,4,4,2,4,4,4
i-0538d41f3371896ac,4,2,2,2,4,4,4,2,4,4,4,2,4,4,2,4,4,2,2,2,2,2,4,2,2,2,4,4,4,4,4,2,2,4,2,4,2,2,4,4,4,4,4,4,4,2,4,4,2,2,0,4,4,2,2,2,4,4,4,4,2,4,4,4
i-02b56d4ea4d28377a,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,2,4,4,4,4,4,4,0,4,4,4,4,4,2,4,4,4,4,4,4
i-096239fd3eb953da2,4,4,4,4,2,4,2,4,4,2,2,4,2,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,2,4,2,4,4,2,4,4,2,4,4,4,4,4,0,4,4,4,2,4,2,2,4,2,2,4
i-01f9086b723537faf,4,2,2,2,4,4,4,2,4,4,4,2,4,4,2,4,4,2,2,2,2,2,4,2,2,2,4,4,4,4,4,2,2,4,2,4,2,2,4,4,4,4,4,4,4,2,4,4,2,2,2,4,4,0,2,2,4,4,4,4,2,4,4,4
i-08f5a8c3edaaec73c,4,2,2,2,4,4,4,2,4,4,4,2,4,4,2,4,4,2,2,2,2,2,4,2,2,2,4,4,4,4,4,2,2,4,2,4,2,2,4,4,4,4,4,4,4,2,4,4,2,2,2,4,4,2,0,2,4,4,4,4,2,4,4,4
i-0864d673250d0fcc1,4,2,2,2,4,4,4,2,4,4,4,2,4,4,2,4,4,2,2,2,2,2,4,2,2,2,4,4,4,4,4,2,2,4,2,4,2,2,4,4,4,4,4,4,4,2,4,4,2,2,2,4,4,2,2,0,4,4,4,4,2,4,4,4
i-03dd1dce49bf21364,4,4,4,4,2,4,2,4,4,2,2,4,2,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,2,4,2,4,4,2,4,4,2,4,4,4,4,4,2,4,4,4,0,4,2,2,4,2,2,4
i-08d805426d4e19b0f,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,2,4,4,4,4,4,4,2,4,4,4,4,4,0,4,4,4,4,4,4
i-055241bd16435a4c4,4,4,4,4,2,4,2,4,4,2,2,4,2,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,2,4,2,4,4,2,4,4,2,4,4,4,4,4,2,4,4,4,2,4,0,2,4,2,2,4
i-00e14ab2cf632deee,4,4,4,4,2,4,2,4,4,2,2,4,2,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,2,4,2,4,4,2,4,4,2,4,4,4,4,4,2,4,4,4,2,4,2,0,4,2,2,4
i-0a460489d4049639e,4,2,2,2,4,4,4,2,4,4,4,2,4,4,2,4,4,2,2,2,2,2,4,2,2,2,4,4,4,4,4,2,2,4,2,4,2,2,4,4,4,4,4,4,4,2,4,4,2,2,2,4,4,2,2,2,4,4,4,4,0,4,4,4
i-0041569c69891afd7,4,4,4,4,2,4,2,4,4,2,2,4,2,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,2,4,2,4,4,2,4,4,2,4,4,4,4,4,2,4,4,4,2,4,2,2,4,0,2,4
i-0f54374fe55a2d6a9,4,4,4,4,2,4,2,4,4,2,2,4,2,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,2,4,2,4,4,2,4,4,2,4,4,4,4,4,2,4,4,4,2,4,2,2,4,2,0,4
i-0bc787155354807d5,2,4,4,4,4,2,4,4,2,4,4,4,4,2,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,2,4,4,4,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0
